country,year,risk_score,source,lower,upper
AFG,1995,0.6444838,actual,,
AFG,1996,0.64456,actual,,
AFG,1997,0.6439508,actual,,
AFG,1998,0.6422468,actual,,
AFG,1999,0.6420167999999999,actual,,
AFG,2000,0.641754,actual,,
AFG,2001,0.6381478,actual,,
AFG,2002,0.6344830000000001,actual,,
AFG,2003,0.6260494000000001,actual,,
AFG,2004,0.6293148,actual,,
AFG,2005,0.6543048,actual,,
AFG,2006,0.6694690000000001,actual,,
AFG,2007,0.6694494,actual,,
AFG,2008,0.6718414,actual,,
AFG,2009,0.6719562000000001,actual,,
AFG,2010,0.6625916000000001,actual,,
AFG,2011,0.6705456000000001,actual,,
AFG,2012,0.6605316,actual,,
AFG,2013,0.6627432,actual,,
AFG,2014,0.654637,actual,,
AFG,2015,0.652571,actual,,
AFG,2016,0.6513788,actual,,
AFG,2017,0.6585652,actual,,
AFG,2018,0.658999,actual,,
AFG,2019,0.6538604,actual,,
AFG,2020,0.6548308,actual,,
AFG,2021,0.6533228,actual,,
AFG,2022,0.6515442,actual,,
AFG,2023,0.6510328425081231,forecast,0.6385560661193567,0.6635096188968895
AFG,2024,0.6509056884954005,forecast,0.6328898105301096,0.6689215664606915
AFG,2025,0.6511262272393276,forecast,0.6297655758102122,0.672486878668443
AFG,2026,0.6514003135801363,forecast,0.6286088474390025,0.6741917797212702
AFG,2027,0.6516190656889583,forecast,0.6283464802680765,0.6748916511098401
AFG,2028,0.6517620796884004,forecast,0.6283642337413273,0.6751599256354736
AFG,2029,0.6518428407867694,forecast,0.6284218756521734,0.6752638059213653
AFG,2030,0.6518821744352928,forecast,0.6284590038314245,0.6753053450391611
AGO,1995,0.6213500000000001,actual,,
AGO,1996,0.6214754,actual,,
AGO,1997,0.6218854,actual,,
AGO,1998,0.6223024,actual,,
AGO,1999,0.6220238,actual,,
AGO,2000,0.6218044,actual,,
AGO,2001,0.6200162,actual,,
AGO,2002,0.6157098000000001,actual,,
AGO,2003,0.6103086,actual,,
AGO,2004,0.6096386,actual,,
AGO,2005,0.614355,actual,,
AGO,2006,0.6256659999999999,actual,,
AGO,2007,0.6218116,actual,,
AGO,2008,0.6196606,actual,,
AGO,2009,0.6188678000000001,actual,,
AGO,2010,0.6255250000000001,actual,,
AGO,2011,0.6257438,actual,,
AGO,2012,0.6187874,actual,,
AGO,2013,0.6164408000000001,actual,,
AGO,2014,0.6160272,actual,,
AGO,2015,0.6188694,actual,,
AGO,2016,0.608406,actual,,
AGO,2017,0.608084,actual,,
AGO,2018,0.604905,actual,,
AGO,2019,0.6033667999999999,actual,,
AGO,2020,0.6037246000000001,actual,,
AGO,2021,0.5988956000000001,actual,,
AGO,2022,0.5971378,actual,,
AGO,2023,0.5968727894838672,forecast,0.5892764003333444,0.6044691786343901
AGO,2024,0.6001770434028504,forecast,0.5886053230416679,0.6117487637640329
AGO,2025,0.6024940438159005,forecast,0.5880657190284541,0.6169223686033469
AGO,2026,0.6035767778706129,forecast,0.5881687173746071,0.6189848383666188
AGO,2027,0.6045496362218565,forecast,0.5883938861179747,0.6207053863257385
AGO,2028,0.6054237690409596,forecast,0.5886887340971244,0.6221588039847948
AGO,2029,0.6062091949813919,forecast,0.5890207185711636,0.6233976713916202
AGO,2030,0.6069149160050424,forecast,0.5893689060619522,0.6244609259481326
ALB,1995,0.5425180000000001,actual,,
ALB,1996,0.5428362,actual,,
ALB,1997,0.5429080000000001,actual,,
ALB,1998,0.5451708,actual,,
ALB,1999,0.5489138,actual,,
ALB,2000,0.5474374,actual,,
ALB,2001,0.5459816,actual,,
ALB,2002,0.5421608,actual,,
ALB,2003,0.5420994,actual,,
ALB,2004,0.5356879999999999,actual,,
ALB,2005,0.5377791999999999,actual,,
ALB,2006,0.5416458,actual,,
ALB,2007,0.536429,actual,,
ALB,2008,0.529555,actual,,
ALB,2009,0.5215894,actual,,
ALB,2010,0.5154574,actual,,
ALB,2011,0.5145500000000001,actual,,
ALB,2012,0.5066626000000001,actual,,
ALB,2013,0.5017188,actual,,
ALB,2014,0.4887994,actual,,
ALB,2015,0.48431420000000003,actual,,
ALB,2016,0.48719100000000004,actual,,
ALB,2017,0.4880122,actual,,
ALB,2018,0.48216859999999995,actual,,
ALB,2019,0.48175920000000005,actual,,
ALB,2020,0.47796879999999997,actual,,
ALB,2021,0.4688578,actual,,
ALB,2022,0.4632092,actual,,
ALB,2023,0.46359229070610924,forecast,0.4534780815642591,0.4737064998479594
ALB,2024,0.4639718227677999,forecast,0.44973445147751423,0.4782091940580856
ALB,2025,0.4643478292423869,forecast,0.4469912303187311,0.48170442816604264
ALB,2026,0.4647203428801057,forecast,0.4447709590148812,0.4846697267453302
ALB,2027,0.4650893961269652,forecast,0.4428876932022866,0.4872910990516438
ALB,2028,0.4654550211275735,forecast,0.441245566533482,0.48966447572166494
ALB,2029,0.4658172497279377,forecast,0.43978733196050307,0.49184716749537233
ALB,2030,0.46617611347823806,forecast,0.43847549508229655,0.4938767318741796
ARE,1995,0.487818,actual,,
ARE,1996,0.48749020000000004,actual,,
ARE,1997,0.4868768,actual,,
ARE,1998,0.4854482,actual,,
ARE,1999,0.4835174,actual,,
ARE,2000,0.4807028,actual,,
ARE,2001,0.47336779999999995,actual,,
ARE,2002,0.46653700000000004,actual,,
ARE,2003,0.4715376,actual,,
ARE,2004,0.47053179999999994,actual,,
ARE,2005,0.46611939999999996,actual,,
ARE,2006,0.4502452,actual,,
ARE,2007,0.44685779999999997,actual,,
ARE,2008,0.446391,actual,,
ARE,2009,0.4487134,actual,,
ARE,2010,0.4382562,actual,,
ARE,2011,0.432898,actual,,
ARE,2012,0.4291258,actual,,
ARE,2013,0.418617,actual,,
ARE,2014,0.4084708,actual,,
ARE,2015,0.40718639999999995,actual,,
ARE,2016,0.41218560000000004,actual,,
ARE,2017,0.4094136,actual,,
ARE,2018,0.4088038,actual,,
ARE,2019,0.4073134,actual,,
ARE,2020,0.39688860000000004,actual,,
ARE,2021,0.3949212,actual,,
ARE,2022,0.3942676,actual,,
ARE,2023,0.39468899887619197,forecast,0.383108713883259,0.4062692838691249
ARE,2024,0.39510662126762114,forecast,0.37880284355592253,0.4114103989793197
ARE,2025,0.39552050101831976,forecast,0.3756415373283115,0.415399464708328
ARE,2026,0.3959306716690173,forecast,0.373078428370909,0.41878291496712566
ARE,2027,0.3963371664598585,forecast,0.3709007784964767,0.4217735544232404
ARE,2028,0.3967400183330972,forecast,0.3689989283229361,0.42448110834325825
ARE,2029,0.3971392599357659,forecast,0.3673074064914378,0.4269711133800939
ARE,2030,0.39753492362232146,forecast,0.3657833399165386,0.42928650732810436
ARG,1995,0.48722960000000004,actual,,
ARG,1996,0.4860732,actual,,
ARG,1997,0.4881358,actual,,
ARG,1998,0.48945059999999996,actual,,
ARG,1999,0.48899899999999996,actual,,
ARG,2000,0.4880538,actual,,
ARG,2001,0.4989962,actual,,
ARG,2002,0.5069854,actual,,
ARG,2003,0.501906,actual,,
ARG,2004,0.5035092,actual,,
ARG,2005,0.49130740000000006,actual,,
ARG,2006,0.5000434,actual,,
ARG,2007,0.49534939999999994,actual,,
ARG,2008,0.4985378,actual,,
ARG,2009,0.49925499999999995,actual,,
ARG,2010,0.4954266,actual,,
ARG,2011,0.49500940000000004,actual,,
ARG,2012,0.496946,actual,,
ARG,2013,0.4997344,actual,,
ARG,2014,0.503193,actual,,
ARG,2015,0.5016368,actual,,
ARG,2016,0.4878248,actual,,
ARG,2017,0.486865,actual,,
ARG,2018,0.4731632,actual,,
ARG,2019,0.4727926,actual,,
ARG,2020,0.46948,actual,,
ARG,2021,0.47278560000000003,actual,,
ARG,2022,0.472692,actual,,
ARG,2023,0.47481608786475976,forecast,0.46379012224094157,0.4858420534885779
ARG,2024,0.4766403478992279,forecast,0.4621060801569157,0.49117461564154014
ARG,2025,0.47820710261242527,forecast,0.46155210576027583,0.49486209946457477
ARG,2026,0.4795527004356226,forecast,0.46149231347245995,0.4976130873987853
ARG,2027,0.48070835899949466,forecast,0.4616777330903029,0.4997389849086864
ARG,2028,0.48170088937761113,forecast,0.461985177196503,0.5014166015587193
ARG,2029,0.48255331809858504,forecast,0.4623471572580178,0.5027594789391523
ARG,2030,0.48328542135744973,forecast,0.4627249951976059,0.5038458475172936
ARM,1995,0.49084059999999996,actual,,
ARM,1996,0.48629819999999996,actual,,
ARM,1997,0.4907748,actual,,
ARM,1998,0.4864714,actual,,
ARM,1999,0.48171240000000004,actual,,
ARM,2000,0.480789,actual,,
ARM,2001,0.4800784,actual,,
ARM,2002,0.4626554,actual,,
ARM,2003,0.4566362,actual,,
ARM,2004,0.462743,actual,,
ARM,2005,0.4568448,actual,,
ARM,2006,0.4621412,actual,,
ARM,2007,0.4606236,actual,,
ARM,2008,0.4484526,actual,,
ARM,2009,0.44922300000000004,actual,,
ARM,2010,0.4454812,actual,,
ARM,2011,0.4460796,actual,,
ARM,2012,0.443402,actual,,
ARM,2013,0.4370052,actual,,
ARM,2014,0.42946780000000007,actual,,
ARM,2015,0.4269264,actual,,
ARM,2016,0.42332780000000003,actual,,
ARM,2017,0.4215776,actual,,
ARM,2018,0.42154939999999996,actual,,
ARM,2019,0.417762,actual,,
ARM,2020,0.4216642,actual,,
ARM,2021,0.417755,actual,,
ARM,2022,0.41686120000000004,actual,,
ARM,2023,0.4173676114156524,forecast,0.4063157364442703,0.42841948638703437
ARM,2024,0.41786699741223804,forecast,0.4023453223917366,0.43338867243273943
ARM,2025,0.4183594554530281,forecast,0.3994801520796597,0.4372387588263965
ARM,2026,0.41884508164919076,forecast,0.39719441844259334,0.44049574485578824
ARM,2027,0.419323970778549,forecast,0.39528276759117864,0.4433651739659193
ARM,2028,0.419796216304078,forecast,0.39363903620191143,0.44595339640624454
ARM,2029,0.42026191039214594,forecast,0.3921996581112845,0.44832416267300734
ARM,2030,0.4207211439305019,forecast,0.3909228908350253,0.45051939702597854
ATG,1995,0.5100851999999999,actual,,
ATG,1996,0.5096732,actual,,
ATG,1997,0.5087518,actual,,
ATG,1998,0.5083736,actual,,
ATG,1999,0.5084222,actual,,
ATG,2000,0.5073846,actual,,
ATG,2001,0.5063188000000001,actual,,
ATG,2002,0.5040902,actual,,
ATG,2003,0.5023114,actual,,
ATG,2004,0.5019262,actual,,
ATG,2005,0.49724959999999996,actual,,
ATG,2006,0.5026276000000001,actual,,
ATG,2007,0.501167,actual,,
ATG,2008,0.4982686,actual,,
ATG,2009,0.4965071999999999,actual,,
ATG,2010,0.49375899999999995,actual,,
ATG,2011,0.4978114,actual,,
ATG,2012,0.4966098,actual,,
ATG,2013,0.4963768,actual,,
ATG,2014,0.5013482,actual,,
ATG,2015,0.500704,actual,,
ATG,2016,0.5019844,actual,,
ATG,2017,0.508278,actual,,
ATG,2018,0.5046541999999999,actual,,
ATG,2019,0.4990968,actual,,
ATG,2020,0.5016115999999999,actual,,
ATG,2021,0.5033652,actual,,
ATG,2022,0.501009,actual,,
ATG,2023,0.5009256541553898,forecast,0.49611171083497896,0.5057395974758006
ATG,2024,0.5020380347275887,forecast,0.49574640471653425,0.5083296647386432
ATG,2025,0.5020920131427019,forecast,0.49546965794753717,0.5087143683378665
ATG,2026,0.5023292356262152,forecast,0.4947280137072798,0.5099304575451507
ATG,2027,0.5025170523019773,forecast,0.4943619276914043,0.5106721769125503
ATG,2028,0.5026657528095002,forecast,0.49418183912238206,0.5111496664966184
ATG,2029,0.5027834837875823,forecast,0.49409981718937435,0.5114671503857903
ATG,2030,0.5028766951923788,forecast,0.49407012541194745,0.51168326497281
AUS,1995,0.35469340000000005,actual,,
AUS,1996,0.36044339999999997,actual,,
AUS,1997,0.36043440000000004,actual,,
AUS,1998,0.359058,actual,,
AUS,1999,0.3563124,actual,,
AUS,2000,0.3530162,actual,,
AUS,2001,0.35017159999999997,actual,,
AUS,2002,0.349282,actual,,
AUS,2003,0.346825,actual,,
AUS,2004,0.3424912,actual,,
AUS,2005,0.34047059999999996,actual,,
AUS,2006,0.3226328,actual,,
AUS,2007,0.3194192,actual,,
AUS,2008,0.31549499999999997,actual,,
AUS,2009,0.31860200000000005,actual,,
AUS,2010,0.31527859999999996,actual,,
AUS,2011,0.313539,actual,,
AUS,2012,0.3125268,actual,,
AUS,2013,0.3073618,actual,,
AUS,2014,0.3063396,actual,,
AUS,2015,0.3079368,actual,,
AUS,2016,0.3086124,actual,,
AUS,2017,0.3119726,actual,,
AUS,2018,0.3027508,actual,,
AUS,2019,0.3016252,actual,,
AUS,2020,0.3069474,actual,,
AUS,2021,0.302439,actual,,
AUS,2022,0.30483,actual,,
AUS,2023,0.30587529497566257,forecast,0.2964741587894485,0.31527643116187665
AUS,2024,0.3066658589725476,forecast,0.2924010393252606,0.32093067861983454
AUS,2025,0.30739216410648784,forecast,0.28958328375207254,0.3252010444609031
AUS,2026,0.30808800018638355,forecast,0.2874840125122655,0.3286919878605015
AUS,2027,0.3087598776180963,forecast,0.2858438370316705,0.33167591820452214
AUS,2028,0.30940954030796436,forecast,0.2845236141241065,0.3342954664918222
AUS,2029,0.31003788290736356,forecast,0.28344071265852894,0.3366350531561982
AUS,2030,0.3106456329512797,forecast,0.2825416806499193,0.33874958525264015
AUT,1995,0.34238,actual,,
AUT,1996,0.3402508,actual,,
AUT,1997,0.3389856,actual,,
AUT,1998,0.33891420000000005,actual,,
AUT,1999,0.3360824,actual,,
AUT,2000,0.3340966,actual,,
AUT,2001,0.3306318,actual,,
AUT,2002,0.328352,actual,,
AUT,2003,0.3295162,actual,,
AUT,2004,0.3268976,actual,,
AUT,2005,0.32322460000000003,actual,,
AUT,2006,0.3111648,actual,,
AUT,2007,0.305793,actual,,
AUT,2008,0.30713500000000005,actual,,
AUT,2009,0.31400439999999996,actual,,
AUT,2010,0.31023639999999997,actual,,
AUT,2011,0.31067199999999995,actual,,
AUT,2012,0.30631579999999997,actual,,
AUT,2013,0.301192,actual,,
AUT,2014,0.2973954,actual,,
AUT,2015,0.2968592,actual,,
AUT,2016,0.3030258,actual,,
AUT,2017,0.301303,actual,,
AUT,2018,0.3007704,actual,,
AUT,2019,0.30286900000000005,actual,,
AUT,2020,0.3018418,actual,,
AUT,2021,0.3015062,actual,,
AUT,2022,0.3079674,actual,,
AUT,2023,0.3083832313425672,forecast,0.30049536610695826,0.3162710965781761
AUT,2024,0.30878717407678385,forecast,0.2977903542531096,0.31978399390045814
AUT,2025,0.30917956809768454,forecast,0.29590054191177845,0.32245859428359064
AUT,2026,0.30956074358271257,forecast,0.29444080971635544,0.32468067744906975
AUT,2027,0.309931021269546,forecast,0.29325931960142193,0.32660272293767006
AUT,2028,0.3102907127259801,forecast,0.29227687568091837,0.3283045497710418
AUT,2029,0.3106401206120941,forecast,0.2914456634783503,0.32983457774583796
AUT,2030,0.3109795389349229,forecast,0.290734043115689,0.33122503475415677
AZE,1995,0.5464846,actual,,
AZE,1996,0.5477510000000001,actual,,
AZE,1997,0.5416466,actual,,
AZE,1998,0.5388556,actual,,
AZE,1999,0.5397754,actual,,
AZE,2000,0.5395884,actual,,
AZE,2001,0.5316416,actual,,
AZE,2002,0.5144742,actual,,
AZE,2003,0.5114327999999999,actual,,
AZE,2004,0.5078328,actual,,
AZE,2005,0.5031466,actual,,
AZE,2006,0.5209926,actual,,
AZE,2007,0.519694,actual,,
AZE,2008,0.5185379999999999,actual,,
AZE,2009,0.5032302,actual,,
AZE,2010,0.5073404,actual,,
AZE,2011,0.5038925999999999,actual,,
AZE,2012,0.5043683999999999,actual,,
AZE,2013,0.49338139999999997,actual,,
AZE,2014,0.4827488,actual,,
AZE,2015,0.4785402,actual,,
AZE,2016,0.471268,actual,,
AZE,2017,0.4758782,actual,,
AZE,2018,0.47377840000000004,actual,,
AZE,2019,0.46522680000000005,actual,,
AZE,2020,0.471614,actual,,
AZE,2021,0.4662564,actual,,
AZE,2022,0.46786540000000004,actual,,
AZE,2023,0.4687679832267918,forecast,0.45415970140747136,0.4833762650461123
AZE,2024,0.46964958775732635,forecast,0.4492290367481155,0.4900701387665372
AZE,2025,0.4705107011983789,forecast,0.44578740227426517,0.4952340001224926
AZE,2026,0.4713517998233051,forecast,0.4431284139468747,0.4995751856997355
AZE,2027,0.4721733488354633,forecast,0.4409745835976526,0.503372114073274
AZE,2028,0.4729758026255135,forecast,0.4391816752829872,0.5067699299680398
AZE,2029,0.4737596050227367,forecast,0.43766288751894955,0.5098563225265238
AZE,2030,0.4745251895405123,forecast,0.4363609529854111,0.5126894260956135
BDI,1995,0.6317742,actual,,
BDI,1996,0.6304449999999999,actual,,
BDI,1997,0.631023,actual,,
BDI,1998,0.6310944,actual,,
BDI,1999,0.6256684,actual,,
BDI,2000,0.6269861999999999,actual,,
BDI,2001,0.640339,actual,,
BDI,2002,0.6354086,actual,,
BDI,2003,0.6381094,actual,,
BDI,2004,0.6400068,actual,,
BDI,2005,0.6386284000000001,actual,,
BDI,2006,0.652296,actual,,
BDI,2007,0.6487240000000001,actual,,
BDI,2008,0.6480239999999999,actual,,
BDI,2009,0.6492260000000001,actual,,
BDI,2010,0.6573324,actual,,
BDI,2011,0.6632064,actual,,
BDI,2012,0.6650508,actual,,
BDI,2013,0.6457654,actual,,
BDI,2014,0.6248122,actual,,
BDI,2015,0.631947,actual,,
BDI,2016,0.6298277999999999,actual,,
BDI,2017,0.6295086,actual,,
BDI,2018,0.628929,actual,,
BDI,2019,0.6285094,actual,,
BDI,2020,0.6294664,actual,,
BDI,2021,0.6263168,actual,,
BDI,2022,0.6236386,actual,,
BDI,2023,0.6262080633532466,forecast,0.6131400058349723,0.6392761208715209
BDI,2024,0.6290871785248602,forecast,0.6104475504401605,0.6477268066095598
BDI,2025,0.630741190731206,forecast,0.6103352597680918,0.6511471216943202
BDI,2026,0.631989450721891,forecast,0.6106427451274682,0.653336156316314
BDI,2027,0.6329314951628976,forecast,0.6110670558968568,0.6547959344289385
BDI,2028,0.6336424429906369,forecast,0.6114885353410839,0.6557963506401898
BDI,2029,0.634178985420872,forecast,0.6118618888734697,0.6564960819682745
BDI,2030,0.6345839065250803,forecast,0.6121743967201225,0.656993416330038
BEL,1995,0.3963502,actual,,
BEL,1996,0.39386180000000004,actual,,
BEL,1997,0.39444100000000004,actual,,
BEL,1998,0.3986684,actual,,
BEL,1999,0.3978324,actual,,
BEL,2000,0.3951198,actual,,
BEL,2001,0.39374339999999997,actual,,
BEL,2002,0.38938860000000003,actual,,
BEL,2003,0.392947,actual,,
BEL,2004,0.38994700000000004,actual,,
BEL,2005,0.3916212,actual,,
BEL,2006,0.38163080000000005,actual,,
BEL,2007,0.3799388,actual,,
BEL,2008,0.3768708,actual,,
BEL,2009,0.3731954,actual,,
BEL,2010,0.376809,actual,,
BEL,2011,0.37272400000000006,actual,,
BEL,2012,0.3691666,actual,,
BEL,2013,0.3661198,actual,,
BEL,2014,0.35943939999999996,actual,,
BEL,2015,0.35997940000000006,actual,,
BEL,2016,0.3619656,actual,,
BEL,2017,0.3649014,actual,,
BEL,2018,0.3695326,actual,,
BEL,2019,0.36417560000000004,actual,,
BEL,2020,0.36111960000000004,actual,,
BEL,2021,0.3570524,actual,,
BEL,2022,0.3582396,actual,,
BEL,2023,0.3587108103280545,forecast,0.35129223087175016,0.3661293897843589
BEL,2024,0.35917049467925755,forecast,0.3488065570920291,0.369534432266486
BEL,2025,0.35961893498321557,forecast,0.34707875340289324,0.37215911656353795
BEL,2026,0.36005640627343394,forecast,0.3457493284077897,0.3743634841390782
BEL,2027,0.3604831768559979,forecast,0.34467695776207485,0.37628939594992095
BEL,2028,0.3608995084741278,forecast,0.34378813285635446,0.37801088409190103
BEL,2029,0.36130565646870905,forecast,0.34303858961326,0.37957272332415803
BEL,2030,0.3617018699348958,forecast,0.3423991097675425,0.3810046301022491
BEN,1995,0.6037866000000001,actual,,
BEN,1996,0.6055391999999999,actual,,
BEN,1997,0.6055108,actual,,
BEN,1998,0.6053762,actual,,
BEN,1999,0.605809,actual,,
BEN,2000,0.6062114000000001,actual,,
BEN,2001,0.6109316,actual,,
BEN,2002,0.6135012,actual,,
BEN,2003,0.6108971999999999,actual,,
BEN,2004,0.612586,actual,,
BEN,2005,0.6202534,actual,,
BEN,2006,0.6270822,actual,,
BEN,2007,0.6239686,actual,,
BEN,2008,0.6302036,actual,,
BEN,2009,0.6328792,actual,,
BEN,2010,0.6433028,actual,,
BEN,2011,0.6393328,actual,,
BEN,2012,0.6395572,actual,,
BEN,2013,0.6337318000000001,actual,,
BEN,2014,0.6343052,actual,,
BEN,2015,0.6254586,actual,,
BEN,2016,0.6286862,actual,,
BEN,2017,0.6227478,actual,,
BEN,2018,0.6185825999999999,actual,,
BEN,2019,0.6184368,actual,,
BEN,2020,0.6134564,actual,,
BEN,2021,0.6130424000000001,actual,,
BEN,2022,0.6075885999999999,actual,,
BEN,2023,0.6085090288974851,forecast,0.6014116948681634,0.6156063629268069
BEN,2024,0.605562333503552,forecast,0.5964229764886215,0.6147016905184826
BEN,2025,0.6058984239689978,forecast,0.5941740517174003,0.6176227962205953
BEN,2026,0.6059819843743941,forecast,0.5922578442355703,0.6197061245132179
BEN,2027,0.606975792346734,forecast,0.590143069071388,0.6238085156220801
BEN,2028,0.6078429113108196,forecast,0.5889840993699248,0.6267017232517144
BEN,2029,0.6085994913733707,forecast,0.5883335799220601,0.6288654028246811
BEN,2030,0.6092596238520248,forecast,0.587984798029954,0.6305344496740956
BFA,1995,0.6301566000000001,actual,,
BFA,1996,0.6308946,actual,,
BFA,1997,0.628989,actual,,
BFA,1998,0.6298368,actual,,
BFA,1999,0.6295626,actual,,
BFA,2000,0.6263642,actual,,
BFA,2001,0.6243924,actual,,
BFA,2002,0.6255786000000001,actual,,
BFA,2003,0.6255492,actual,,
BFA,2004,0.6201246,actual,,
BFA,2005,0.6255928,actual,,
BFA,2006,0.6394162,actual,,
BFA,2007,0.6340052,actual,,
BFA,2008,0.6311214,actual,,
BFA,2009,0.6234284000000001,actual,,
BFA,2010,0.624638,actual,,
BFA,2011,0.62244,actual,,
BFA,2012,0.6214158000000001,actual,,
BFA,2013,0.6208448,actual,,
BFA,2014,0.6154946,actual,,
BFA,2015,0.6162221999999999,actual,,
BFA,2016,0.6039635999999999,actual,,
BFA,2017,0.5955134,actual,,
BFA,2018,0.5939192,actual,,
BFA,2019,0.5957589999999999,actual,,
BFA,2020,0.599493,actual,,
BFA,2021,0.5996049999999999,actual,,
BFA,2022,0.6008325999999999,actual,,
BFA,2023,0.6015844391396024,forecast,0.5924703297489284,0.6106985485302764
BFA,2024,0.6038248144155167,forecast,0.5900779950529536,0.61757163377808
BFA,2025,0.6054610766984254,forecast,0.5883149181611962,0.6226072352356546
BFA,2026,0.6066128629497006,forecast,0.5878302156485123,0.6253955102508888
BFA,2027,0.6078710055228319,forecast,0.5872760935887449,0.6284659174569188
BFA,2028,0.6089871916239142,forecast,0.5870710390238979,0.6309033442239306
BFA,2029,0.6099774382293912,forecast,0.5870749188589984,0.632879957599784
BFA,2030,0.6108559551171289,forecast,0.5872060096794907,0.6345059005547671
BGD,1995,0.6098298,actual,,
BGD,1996,0.6090844,actual,,
BGD,1997,0.6114173999999999,actual,,
BGD,1998,0.6048686,actual,,
BGD,1999,0.6059424,actual,,
BGD,2000,0.6066034,actual,,
BGD,2001,0.6095936,actual,,
BGD,2002,0.609674,actual,,
BGD,2003,0.6118656,actual,,
BGD,2004,0.614085,actual,,
BGD,2005,0.6033885999999999,actual,,
BGD,2006,0.5688476,actual,,
BGD,2007,0.5691282,actual,,
BGD,2008,0.5633473999999999,actual,,
BGD,2009,0.5617411999999999,actual,,
BGD,2010,0.5495414000000001,actual,,
BGD,2011,0.547964,actual,,
BGD,2012,0.5438252,actual,,
BGD,2013,0.5416736,actual,,
BGD,2014,0.6263034000000001,actual,,
BGD,2015,0.624911,actual,,
BGD,2016,0.6147854,actual,,
BGD,2017,0.6102879999999999,actual,,
BGD,2018,0.6068174,actual,,
BGD,2019,0.6067658,actual,,
BGD,2020,0.6039994,actual,,
BGD,2021,0.621139,actual,,
BGD,2022,0.6226274,actual,,
BGD,2023,0.6161349537826036,forecast,0.5828323167933208,0.6494375907718863
BGD,2024,0.6102885382841658,forecast,0.5664376358950003,0.6541394406733313
BGD,2025,0.6062447887893708,forecast,0.558062053567288,0.6544275240114537
BGD,2026,0.6035837774186444,forecast,0.5536416439252729,0.653525910912016
BGD,2027,0.601832684398602,forecast,0.5511476124968147,0.6525177563003896
BGD,2028,0.6006803681031614,forecast,0.5496769341241612,0.6516838020821617
BGD,2029,0.5999220800913081,forecast,0.5487813984940286,0.6510627616885876
BGD,2030,0.599423084536706,forecast,0.5482230838010701,0.6506230852723418
BGR,1995,0.469763,actual,,
BGR,1996,0.466039,actual,,
BGR,1997,0.4564294,actual,,
BGR,1998,0.45513939999999997,actual,,
BGR,1999,0.4554832,actual,,
BGR,2000,0.46141139999999997,actual,,
BGR,2001,0.4593158,actual,,
BGR,2002,0.45348540000000004,actual,,
BGR,2003,0.44911599999999996,actual,,
BGR,2004,0.4464122,actual,,
BGR,2005,0.44386400000000004,actual,,
BGR,2006,0.4445778,actual,,
BGR,2007,0.443794,actual,,
BGR,2008,0.444094,actual,,
BGR,2009,0.4414188,actual,,
BGR,2010,0.4408548,actual,,
BGR,2011,0.4368824,actual,,
BGR,2012,0.4325396,actual,,
BGR,2013,0.4310776,actual,,
BGR,2014,0.42628699999999997,actual,,
BGR,2015,0.42697299999999994,actual,,
BGR,2016,0.42869840000000003,actual,,
BGR,2017,0.430553,actual,,
BGR,2018,0.4170456,actual,,
BGR,2019,0.4164038,actual,,
BGR,2020,0.41916580000000003,actual,,
BGR,2021,0.4173702,actual,,
BGR,2022,0.4316936,actual,,
BGR,2023,0.43232071756526264,forecast,0.42250598672382944,0.44213544840669583
BGR,2024,0.43292225830142084,forecast,0.41932223573784355,0.44652228086499807
BGR,2025,0.4334992653528916,forecast,0.41717412904644646,0.4498244016593368
BGR,2026,0.43405273931971455,forecast,0.4155718508578735,0.45253362778155554
BGR,2027,0.43458363999271293,forecast,0.41432084664027047,0.45484643334515534
BGR,2028,0.4350928880178876,forecast,0.4133190085002862,0.45686676753548894
BGR,2029,0.43558136649292817,forecast,0.4125043834490657,0.4586583495367907
BGR,2030,0.4360499224986116,forecast,0.41183582894375653,0.4602640160534667
BHR,1995,0.5161640000000001,actual,,
BHR,1996,0.5173196,actual,,
BHR,1997,0.5146618000000001,actual,,
BHR,1998,0.511778,actual,,
BHR,1999,0.5090188,actual,,
BHR,2000,0.5060746,actual,,
BHR,2001,0.5003972,actual,,
BHR,2002,0.4949342,actual,,
BHR,2003,0.4951312,actual,,
BHR,2004,0.49322920000000003,actual,,
BHR,2005,0.48815000000000003,actual,,
BHR,2006,0.46455660000000004,actual,,
BHR,2007,0.457682,actual,,
BHR,2008,0.4802364,actual,,
BHR,2009,0.4772798,actual,,
BHR,2010,0.478408,actual,,
BHR,2011,0.4763208,actual,,
BHR,2012,0.4756262,actual,,
BHR,2013,0.4754378,actual,,
BHR,2014,0.4685218,actual,,
BHR,2015,0.4699586,actual,,
BHR,2016,0.47416099999999994,actual,,
BHR,2017,0.47758779999999995,actual,,
BHR,2018,0.477091,actual,,
BHR,2019,0.47333459999999994,actual,,
BHR,2020,0.4612364,actual,,
BHR,2021,0.45259499999999997,actual,,
BHR,2022,0.44874520000000007,actual,,
BHR,2023,0.4498349178138514,forecast,0.43638445941058096,0.46328537621712185
BHR,2024,0.45346289390029726,forecast,0.43045534485885817,0.4764704429417364
BHR,2025,0.4554719794290684,forecast,0.42827128463878605,0.48267267421935073
BHR,2026,0.4574985409363211,forecast,0.42660346408498057,0.48839361778766166
BHR,2027,0.4588635714311334,forecast,0.42561570093139817,0.4921114419308686
