Country,Year,Vulnerability,Readiness,Exposure,CompositeRisk
SGP,2021,0.37011975,0.8125553333333334,0.538327,0.2970497166666667
SGP,2022,0.3707595,0.8096733333333334,0.538327,0.29858636666666666
SGP,2023,0.371099625,0.804497,0.538327,0.300860975
SGP,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SGP,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SGP,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SGP,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SGP,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SGP,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SGP,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SLB,1995,0.5899260573529411,0.3661017619047619,0.557079,0.6075149296498599
SLB,1996,0.5900099235294118,0.36671438461538464,0.557079,0.6073202002714932
SLB,1997,0.5891605676470588,0.36862353479853477,0.557079,0.6060469266688213
SLB,1998,0.5892014198529412,0.3701271117216118,0.557079,0.6054700072231199
SLB,1999,0.5887573213235294,0.364221521978022,0.557079,0.6075657840029088
SLB,2000,0.5938382463235294,0.359632510989011,0.557079,0.6124499433985132
SLB,2001,0.5948697529411765,0.36128778205128204,0.557079,0.6124067389441931
SLB,2002,0.6337473985294118,0.3634637838827839,0.557079,0.6348629255645335
SLB,2003,0.6152810014705883,0.36778247619047616,0.557079,0.6220556104061625
SLB,2004,0.6239365279411765,0.3486914340659341,0.557079,0.6348853431383322
SLB,2005,0.6203012720588235,0.3474751465201465,0.557079,0.6331907046272356
SLB,2006,0.6247924794117647,0.33170928937728933,0.557079,0.6421917718961432
SLB,2007,0.6197647919117647,0.32014430036630037,0.557079,0.6438011550005387
SLB,2008,0.6183807205882353,0.32490050732600734,0.557079,0.6410682294225383
SLB,2009,0.6239236904411765,0.3323580805860806,0.557079,0.6414109820302736
SLB,2010,0.6143206205882353,0.32167496886446884,0.557079,0.6399223848071536
SLB,2011,0.6113512727941176,0.32272881868131864,0.557079,0.6377192362039431
SLB,2012,0.6113079485294117,0.32367700183150183,0.557079,0.6373139683850463
SLB,2013,0.608021775,0.3331775805860806,0.557079,0.6315420327655678
SLB,2014,0.604853181617647,0.34612711172161176,0.557079,0.6244610642819435
SLB,2015,0.5908088411764706,0.35399351648351657,0.557079,0.6128878981124757
SLB,2016,0.5932918588235294,0.3502735402930403,0.557079,0.6158656991769015
SLB,2017,0.5854200786764706,0.3835293278388278,0.557079,0.5978403160703513
SLB,2018,0.5729022669117647,0.3725575989010989,0.557079,0.5947183205866192
SLB,2019,0.5982754661764705,0.3692138717948718,0.557079,0.6112797309879336
SLB,2020,0.5619551169117647,0.3768508699633699,0.557079,0.5864327221617109
SLB,2021,0.5677467330882353,0.36081491941391935,0.557079,0.5963220720873734
SLB,2022,0.5926619125,0.3603427161172161,0.557079,0.6114600610531136
SLB,2023,0.5898916624999999,0.3647631208791209,0.557079,0.6080297491483516
SLB,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SLB,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SLB,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SLB,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SLB,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SLB,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SLB,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SLE,1995,0.5790809126506024,0.269827,0.484695,0.6395177475903614
SLE,1996,0.5795404487951807,0.2698293333333333,0.484695,0.639792535943775
SLE,1997,0.579786984186747,0.27103700000000003,0.484695,0.6394573905120482
SLE,1998,0.5801983727409639,0.2722463333333333,0.484695,0.639220490311245
SLE,1999,0.5804198335843374,0.271805,0.484695,0.6395299001506024
SLE,2000,0.5808002228915663,0.271405,0.484695,0.6399181337349398
SLE,2001,0.5829970022590362,0.26972766666666664,0.484695,0.641907134688755
SLE,2002,0.5889217643072289,0.2677293333333333,0.484695,0.646261325251004
SLE,2003,0.5786037243975903,0.259916,0.484695,0.6431958346385542
SLE,2004,0.5810558734939759,0.26217233333333334,0.484695,0.6437645907630523
SLE,2005,0.5841126159638554,0.23133099999999998,0.484695,0.6579351695783133
SLE,2006,0.584544829066265,0.196433,0.484695,0.6721536974397591
SLE,2007,0.5775773938253012,0.20509766666666665,0.484695,0.664507369628514
SLE,2008,0.5771586731927711,0.196464,0.484695,0.6677096039156627
SLE,2009,0.5792305865963855,0.21444,0.484695,0.6617623519578313
SLE,2010,0.5821620248493976,0.20336633333333332,0.484695,0.6679506815763052
SLE,2011,0.5753830195783133,0.20594066666666666,0.484695,0.6628535450803213
SLE,2012,0.5602161393072289,0.20855366666666666,0.484695,0.6527082169176707
SLE,2013,0.5673286445783132,0.21857000000000001,0.484695,0.652969186746988
SLE,2014,0.5647328855421687,0.2283413333333333,0.484695,0.6475031979919679
SLE,2015,0.5703554209337349,0.24138,0.484695,0.645661252560241
SLE,2016,0.5745425911144578,0.25283866666666666,0.484695,0.643590088002008
SLE,2017,0.5760621762048193,0.276917,0.484695,0.6348705057228915
SLE,2018,0.5726298109939759,0.27984766666666666,0.484695,0.6316388199297189
SLE,2019,0.5715539435240964,0.28127033333333334,0.484695,0.6304242327811245
SLE,2020,0.5700443667168674,0.28512033333333336,0.484695,0.6279784866967871
SLE,2021,0.5652159796686748,0.28100166666666665,0.484695,0.6267289211345382
SLE,2022,0.5662659999999999,0.273146,0.484695,0.6305011999999999
SLE,2023,0.5648734668674699,0.27241033333333337,0.484695,0.6299599467871486
SLE,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SLE,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SLE,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SLE,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SLE,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SLE,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SLE,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SLV,1995,0.456006875,0.240386,0.469296,0.577449725
SLV,1996,0.455398875,0.23821833333333334,0.469296,0.5779519916666667
SLV,1997,0.455082,0.23316866666666666,0.469296,0.5797817333333333
SLV,1998,0.455543,0.2282276666666667,0.469296,0.5820347333333333
SLV,1999,0.45585762500000004,0.23779933333333333,0.469296,0.5783948416666667
SLV,2000,0.45256775,0.243681,0.469296,0.5740682500000001
SLV,2001,0.449923,0.23973866666666668,0.469296,0.5740583333333333
SLV,2002,0.445742625,0.238308,0.469296,0.572122375
SLV,2003,0.4444865,0.271654,0.469296,0.5580303
SLV,2004,0.44469975,0.27627233333333334,0.469296,0.5563109166666667
SLV,2005,0.44346375,0.27315266666666665,0.469296,0.5568171833333333
SLV,2006,0.44232024999999997,0.3020696666666666,0.469296,0.5445642833333333
SLV,2007,0.440996125,0.2961473333333333,0.469296,0.5461387416666666
SLV,2008,0.43409525,0.301903,0.469296,0.53969595
SLV,2009,0.440036875,0.324284,0.469296,0.5343085249999999
SLV,2010,0.43423775,0.3185093333333333,0.469296,0.5331389166666667
SLV,2011,0.42601975,0.31789633333333334,0.469296,0.5284533166666667
SLV,2012,0.42579725,0.3055043333333333,0.469296,0.5332766166666667
SLV,2013,0.41775025,0.31009933333333334,0.469296,0.5266104166666666
SLV,2014,0.418435,0.31371299999999996,0.469296,0.5255758
SLV,2015,0.424832625,0.30594499999999997,0.469296,0.5325215750000001
SLV,2016,0.426858375,0.29298233333333334,0.469296,0.5389220916666666
SLV,2017,0.4199875,0.29630133333333336,0.469296,0.5334719666666667
SLV,2018,0.419818875,0.29915866666666663,0.469296,0.5322278583333333
SLV,2019,0.42305862499999997,0.3024983333333333,0.469296,0.5328358416666666
SLV,2020,0.41946425,0.29969133333333337,0.469296,0.5318020166666667
SLV,2021,0.41825075,0.302622,0.469296,0.52990165
SLV,2022,0.424632125,0.2974556666666667,0.469296,0.5357970083333334
SLV,2023,0.42623375,0.3046126666666667,0.469296,0.5338951833333334
SLV,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SLV,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SLV,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SLV,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SLV,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SLV,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SLV,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SOM,1995,0.6553562500000001,0.2672800952380952,0.525995,0.686301711904762
SOM,1996,0.656670375,0.26789271794871794,0.525995,0.6868451378205128
SOM,1997,0.6579763750000001,0.2729985347985348,0.525995,0.685586411080586
SOM,1998,0.659166625,0.27769844505494506,0.525995,0.6844205969780219
SOM,1999,0.66032825,0.2764728553113553,0.525995,0.6856078078754578
SOM,2000,0.6601315,0.2765638443223443,0.525995,0.6854533622710622
SOM,2001,0.657578625,0.28564344871794867,0.525995,0.6802897955128205
SOM,2002,0.655098875,0.2952437838827839,0.525995,0.6749618114468864
SOM,2003,0.65258525,0.26393214285714284,0.525995,0.685978292857143
SOM,2004,0.65001825,0.2404627673992674,0.525995,0.693825843040293
SOM,2005,0.647472625,0.27177447985347986,0.525995,0.6797737830586081
SOM,2006,0.646167375,0.3398752893772894,0.525995,0.6517503092490842
SOM,2007,0.644900625,0.3442576336996337,0.525995,0.6492373215201466
SOM,2008,0.644339375,0.340348173992674,0.525995,0.6504643554029305
SOM,2009,0.643397125,0.35425208058608054,0.525995,0.6443374427655678
SOM,2010,0.631914875,0.37746863553113547,0.525995,0.6281614707875458
SOM,2011,0.63131075,0.379772152014652,0.525995,0.6268775891941392
SOM,2012,0.630708125,0.3920913351648352,0.525995,0.6215883409340659
SOM,2013,0.63060025,0.3978309139194139,0.525995,0.6192277844322345
SOM,2014,0.629305125,0.4013027783882784,0.525995,0.6170619636446887
SOM,2015,0.6287785,0.40442184981684987,0.525995,0.6154983600732601
SOM,2016,0.62803825,0.3362178736263736,0.525995,0.6423358005494506
SOM,2017,0.626200375,0.3330793278388278,0.525995,0.6424884938644689
SOM,2018,0.625476125,0.3299455989010989,0.525995,0.6433074354395605
SOM,2019,0.625485875,0.3345348717948718,0.525995,0.6414775762820513
SOM,2020,0.62443125,0.33792786996336993,0.525995,0.639487602014652
SOM,2021,0.624321625,0.33155291941391934,0.525995,0.6419718072344323
SOM,2022,0.62425125,0.3328750494505494,0.525995,0.6414007302197802
SOM,2023,0.62351075,0.33805112087912087,0.525995,0.6388860016483517
SOM,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SOM,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SOM,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SOM,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SOM,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SOM,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SOM,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SRB,1995,0.422681875,0.28401533333333334,0.363484,0.5400029916666667
SRB,1996,0.428514375,0.28401533333333334,0.363484,0.5435024916666666
SRB,1997,0.42945575,0.281887,0.363484,0.5449186500000001
SRB,1998,0.427237,0.27975866666666666,0.363484,0.5444387333333334
SRB,1999,0.42251675,0.281251,0.363484,0.54100965
SRB,2000,0.42197212500000003,0.282743,0.363484,0.540086075
SRB,2001,0.427987375,0.2927416666666667,0.363484,0.5396957583333333
SRB,2002,0.428328,0.30166533333333334,0.363484,0.5363306666666666
SRB,2003,0.428417375,0.333163,0.363484,0.5237852249999999
SRB,2004,0.42925625,0.33396866666666664,0.363484,0.5239662833333334
SRB,2005,0.4292835,0.3273106666666667,0.363484,0.5266458333333333
SRB,2006,0.4292745,0.338608,0.363484,0.5221214999999999
SRB,2007,0.427759875,0.3452113333333333,0.363484,0.5185713916666668
SRB,2008,0.429888375,0.35109966666666664,0.363484,0.5174931583333333
SRB,2009,0.42726775,0.34502799999999995,0.363484,0.5183494500000001
SRB,2010,0.4258195,0.3460083333333333,0.363484,0.5170883666666667
SRB,2011,0.42405575,0.343987,0.363484,0.51683865
SRB,2012,0.416374375,0.3402236666666667,0.363484,0.5137351583333333
SRB,2013,0.41258249999999996,0.35866166666666666,0.363484,0.5040848333333333
SRB,2014,0.40579675,0.3729293333333333,0.363484,0.4943063166666667
SRB,2015,0.40686525,0.3602356666666666,0.363484,0.5000248833333334
SRB,2016,0.40635987500000004,0.364276,0.363484,0.49810552500000005
SRB,2017,0.407941375,0.3933233333333333,0.363484,0.48743549166666666
SRB,2018,0.43231712499999997,0.3984006666666667,0.363484,0.5000300083333333
SRB,2019,0.432449875,0.396712,0.363484,0.500785125
SRB,2020,0.42634225,0.39078033333333334,0.363484,0.4994932166666667
SRB,2021,0.424422375,0.39164366666666667,0.363484,0.4979959583333333
SRB,2022,0.42711825,0.3947426666666667,0.363484,0.4983738833333333
SRB,2023,0.425462375,0.397013,0.363484,0.496472225
SRB,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SRB,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SRB,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SRB,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SRB,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SRB,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SRB,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
STP,1995,0.5235989126506024,0.38659099999999996,0.476743,0.5595229475903615
STP,1996,0.5228451987951808,0.3865983333333333,0.476743,0.5590677859437752
STP,1997,0.522644734186747,0.3867676666666666,0.476743,0.5588797738453815
STP,1998,0.5197618727409639,0.386754,0.476743,0.5571555236445783
STP,1999,0.5185374585843373,0.38466700000000004,0.476743,0.5572556751506024
STP,2000,0.5253355978915663,0.38373299999999994,0.476743,0.5617081587349398
STP,2001,0.5271812522590361,0.3820126666666667,0.476743,0.5635036846887549
STP,2002,0.5293585143072289,0.38034866666666667,0.476743,0.5654756419176707
STP,2003,0.5237142243975904,0.35667333333333334,0.476743,0.5715592013052209
STP,2004,0.5238954984939759,0.33253333333333335,0.476743,0.5813239657630522
STP,2005,0.5251307409638554,0.276965,0.476743,0.6042924445783132
STP,2006,0.5353803290662651,0.27520833333333333,0.476743,0.6111448641064258
STP,2007,0.5331350188253012,0.2753136666666667,0.476743,0.6097555446285141
STP,2008,0.5306099231927711,0.2800766666666667,0.476743,0.606335287248996
STP,2009,0.5352739615963855,0.2931843333333333,0.476743,0.603890643624498
STP,2010,0.5267596498493976,0.293885,0.476743,0.5985017899096385
STP,2011,0.5265868945783132,0.29634466666666665,0.476743,0.5974142700803212
STP,2012,0.5248070143072289,0.32863266666666663,0.476743,0.5834311419176708
STP,2013,0.5220228945783133,0.329133,0.476743,0.581560536746988
STP,2014,0.5189246355421686,0.350806,0.476743,0.5710323813253011
STP,2015,0.5189632959337349,0.3493503333333334,0.476743,0.5716378442269076
STP,2016,0.5203798411144578,0.34881433333333334,0.476743,0.5727021713353413
STP,2017,0.5156334262048192,0.3665253333333333,0.476743,0.5627699223895581
STP,2018,0.5138608109939758,0.36176499999999995,0.476743,0.5636104865963856
STP,2019,0.5121194435240964,0.36040333333333335,0.476743,0.5631103327811244
STP,2020,0.5110697417168675,0.36131766666666665,0.476743,0.5621147783634539
STP,2021,0.5101746046686747,0.374983,0.476743,0.5561115628012048
STP,2022,0.50538175,0.3807956666666667,0.476743,0.5509107833333333
STP,2023,0.5065839668674699,0.3851643333333333,0.476743,0.5498846467871487
STP,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
STP,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
STP,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
STP,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
STP,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
STP,2029,0.67873767554268,0.67873767554268,,0.535747535108536
STP,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SUR,1995,0.419599,0.35730666666666666,0.41822,0.5088367333333332
SUR,1996,0.4197,0.35741566666666663,0.41822,0.5088537333333334
SUR,1997,0.418280125,0.3604543333333334,0.41822,0.5067863416666667
SUR,1998,0.416885,0.363439,0.41822,0.5047554
SUR,1999,0.416981125,0.37155133333333334,0.41822,0.5015681416666666
SUR,2000,0.41757174999999996,0.3800943333333333,0.41822,0.49850531666666664
SUR,2001,0.401776625,0.37402433333333335,0.41822,0.4914562416666667
SUR,2002,0.40695712500000003,0.36741666666666667,0.41822,0.49720760833333333
SUR,2003,0.406469625,0.372354,0.41822,0.494940175
SUR,2004,0.40087,0.37039399999999995,0.41822,0.49236440000000004
SUR,2005,0.39696750000000003,0.3876646666666667,0.41822,0.4831146333333333
SUR,2006,0.402847,0.29371933333333333,0.41822,0.5242204666666667
SUR,2007,0.395098625,0.30116766666666667,0.41822,0.5165921083333334
SUR,2008,0.39637675,0.302768,0.41822,0.5167188500000001
SUR,2009,0.40023375,0.2848503333333333,0.41822,0.5262001166666667
SUR,2010,0.403726375,0.27117933333333333,0.41822,0.5337640916666667
SUR,2011,0.40120374999999997,0.275616,0.41822,0.53047585
SUR,2012,0.39748275,0.2719723333333333,0.41822,0.5297007166666667
SUR,2013,0.39961025,0.278771,0.41822,0.52825775
SUR,2014,0.40306475,0.2738366666666667,0.41822,0.5323041833333333
SUR,2015,0.3976715,0.29163733333333336,0.41822,0.5219479666666667
SUR,2016,0.406069,0.2879116666666667,0.41822,0.5284767333333333
SUR,2017,0.40117075,0.30589700000000003,0.41822,0.51834365
SUR,2018,0.397242625,0.3016286666666667,0.41822,0.5176941083333333
SUR,2019,0.3998485,0.28712066666666664,0.41822,0.5250608333333333
SUR,2020,0.39980325,0.28321999999999997,0.41822,0.52659395
SUR,2021,0.403275875,0.29077733333333333,0.41822,0.5256545916666666
SUR,2022,0.402679875,0.289959,0.41822,0.525624325
SUR,2023,0.402732125,0.290681,0.41822,0.525366875
SUR,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SUR,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SUR,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SUR,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SUR,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SUR,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SUR,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SVK,1995,0.378202125,0.386522,0.334693,0.47231247499999995
SVK,1996,0.380961125,0.38211,0.334693,0.47573267500000005
SVK,1997,0.38049825,0.380096,0.334693,0.47626055
SVK,1998,0.377868625,0.37578566666666663,0.334693,0.4764069083333334
SVK,1999,0.376325375,0.384619,0.334693,0.471947625
SVK,2000,0.37595825,0.39637833333333333,0.334693,0.4670236166666667
SVK,2001,0.3739205,0.39003066666666664,0.334693,0.4683400333333333
SVK,2002,0.373276875,0.388668,0.334693,0.468498925
SVK,2003,0.372415375,0.4127626666666666,0.334693,0.45834415833333336
SVK,2004,0.372903875,0.42122533333333334,0.334693,0.45525219166666664
SVK,2005,0.372385,0.43661466666666665,0.334693,0.44878513333333336
SVK,2006,0.37019087500000003,0.458042,0.334693,0.438897725
SVK,2007,0.3711015,0.46524666666666664,0.334693,0.4365622333333333
SVK,2008,0.3686795,0.4613696666666667,0.334693,0.43665983333333336
SVK,2009,0.365013875,0.461261,0.334693,0.434503925
SVK,2010,0.36049725,0.453215,0.334693,0.43501235000000005
SVK,2011,0.361732875,0.45329233333333335,0.334693,0.4357227916666666
SVK,2012,0.360564375,0.4369973333333334,0.334693,0.4415396916666666
SVK,2013,0.35964087499999997,0.44292933333333334,0.334693,0.43861279166666667
SVK,2014,0.359186875,0.454361,0.334693,0.433767725
SVK,2015,0.35826075,0.4466313333333333,0.334693,0.4363039166666667
SVK,2016,0.358032125,0.44946633333333336,0.334693,0.43503274166666667
SVK,2017,0.36105912500000004,0.4437343333333333,0.334693,0.43914174166666675
SVK,2018,0.361875,0.46173233333333336,0.334693,0.43243206666666667
SVK,2019,0.36546100000000004,0.45653900000000003,0.334693,0.436661
SVK,2020,0.360803875,0.47549100000000005,0.334693,0.42628592499999995
SVK,2021,0.359571375,0.45676466666666665,0.334693,0.43303695833333333
SVK,2022,0.365692,0.458266,0.334693,0.43610879999999996
SVK,2023,0.36216125,0.4635906666666667,0.334693,0.4318604833333333
SVK,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SVK,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SVK,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SVK,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SVK,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SVK,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SVK,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SVN,1995,0.341785375,0.515872,0.330688,0.398722425
SVN,1996,0.342973,0.5128913333333334,0.330688,0.40062726666666665
SVN,1997,0.339459625,0.513172,0.330688,0.398406975
SVN,1998,0.33210325,0.525192,0.330688,0.38918515
SVN,1999,0.332273625,0.512598,0.330688,0.394324975
SVN,2000,0.328358375,0.5131956666666667,0.330688,0.3917367583333333
SVN,2001,0.326853625,0.5152070000000001,0.330688,0.39002937499999996
SVN,2002,0.327612625,0.5155696666666667,0.330688,0.3903397083333333
SVN,2003,0.32615825,0.5257299999999999,0.330688,0.38540295
SVN,2004,0.323770875,0.5473693333333333,0.330688,0.3753147916666667
SVN,2005,0.324119375,0.5475840000000001,0.330688,0.37543802499999995
SVN,2006,0.32401925,0.55346,0.330688,0.37302755
SVN,2007,0.323922875,0.561825,0.330688,0.369623725
SVN,2008,0.32697925,0.5502273333333334,0.330688,0.3760966166666666
SVN,2009,0.32717125,0.5825406666666667,0.330688,0.36328648333333335
SVN,2010,0.32583425,0.6012906666666666,0.330688,0.3549842833333333
SVN,2011,0.322309,0.6092799999999999,0.330688,0.3496734
SVN,2012,0.321243125,0.6063003333333333,0.330688,0.3502257416666667
SVN,2013,0.319257625,0.5999766666666666,0.330688,0.35156390833333334
SVN,2014,0.314086875,0.6059899999999999,0.330688,0.34605612500000005
SVN,2015,0.31512850000000003,0.5995586666666667,0.330688,0.34925363333333337
SVN,2016,0.313064625,0.594502,0.330688,0.350037975
SVN,2017,0.31346825,0.5882973333333333,0.330688,0.3527620166666667
SVN,2018,0.31263525000000003,0.583901,0.330688,0.35402075
SVN,2019,0.31257225,0.5811306666666667,0.330688,0.35509108333333333
SVN,2020,0.309492625,0.5691613333333333,0.330688,0.35803104166666666
SVN,2021,0.310386375,0.564519,0.330688,0.36042422500000004
SVN,2022,0.31234875,0.5703116666666667,0.330688,0.35928458333333335
SVN,2023,0.311353,0.571265,0.330688,0.3583058
SVN,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SVN,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SVN,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SVN,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SVN,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SVN,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SVN,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SWE,1995,0.30374525,0.646994,0.410122,0.32344955000000003
SWE,1996,0.30510550000000003,0.6502373333333333,0.410122,0.3229683666666667
SWE,1997,0.305121125,0.6560226666666668,0.410122,0.3206636083333333
SWE,1998,0.304269875,0.6602466666666666,0.410122,0.31846325833333333
SWE,1999,0.303307625,0.6706483333333333,0.410122,0.3137252416666667
SWE,2000,0.303667,0.675188,0.410122,0.312125
SWE,2001,0.302800875,0.678283,0.410122,0.310367325
SWE,2002,0.30236562499999997,0.684879,0.410122,0.307467775
SWE,2003,0.30377475000000004,0.6868316666666666,0.410122,0.3075321833333334
SWE,2004,0.301830375,0.68945,0.410122,0.30531822499999994
SWE,2005,0.300653875,0.6939449999999999,0.410122,0.30281432500000005
SWE,2006,0.3001785,0.7464376666666667,0.410122,0.2815320333333333
SWE,2007,0.299600625,0.7503246666666666,0.410122,0.27963050833333336
SWE,2008,0.30327125,0.749971,0.410122,0.28197434999999993
SWE,2009,0.304847625,0.7503926666666666,0.410122,0.28275150833333335
SWE,2010,0.3045675,0.7664960000000001,0.410122,0.27614209999999995
SWE,2011,0.304413125,0.764999,0.410122,0.276648275
SWE,2012,0.30245125,0.7702233333333334,0.410122,0.27338141666666665
SWE,2013,0.304603,0.7691453333333333,0.410122,0.27510366666666664
SWE,2014,0.30514425,0.7710136666666667,0.410122,0.2746810833333333
SWE,2015,0.30464075,0.777232,0.410122,0.27189165000000004
SWE,2016,0.30544275,0.7590456666666666,0.410122,0.27964738333333333
SWE,2017,0.30350275,0.7578446666666666,0.410122,0.2789637833333333
SWE,2018,0.304656,0.7503843333333333,0.410122,0.28263986666666663
SWE,2019,0.305498875,0.7449473333333333,0.410122,0.2853203916666667
SWE,2020,0.306963,0.742057,0.410122,0.287355
SWE,2021,0.303739625,0.7455966666666667,0.410122,0.2840051083333333
SWE,2022,0.30489075,0.7415503333333332,0.410122,0.28631431666666673
SWE,2023,0.30515237500000003,0.7389686666666666,0.410122,0.28750395833333336
SWE,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
SWE,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
SWE,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
SWE,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
SWE,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
SWE,2029,0.67873767554268,0.67873767554268,,0.535747535108536
SWE,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
SWZ,1995,0.522855375,0.35951833333333333,0.445954,0.5699058916666666
SWZ,1996,0.5221975,0.3595466666666667,0.445954,0.5694998333333333
SWZ,1997,0.519793375,0.35994533333333334,0.445954,0.5678978916666666
SWZ,1998,0.520899,0.3604146666666667,0.445954,0.5683735333333333
SWZ,1999,0.51851325,0.3565416666666667,0.445954,0.5684912833333333
SWZ,2000,0.5184365,0.35288800000000003,0.445954,0.5699067
SWZ,2001,0.5224774999999999,0.35218299999999997,0.445954,0.5726133
SWZ,2002,0.519175125,0.351411,0.445954,0.570940675
SWZ,2003,0.51607925,0.35068000000000005,0.445954,0.56937555
SWZ,2004,0.5085505,0.33833866666666673,0.445954,0.5697948333333334
SWZ,2005,0.50298425,0.3559653333333333,0.445954,0.5594044166666667
SWZ,2006,0.50883775,0.31207466666666667,0.445954,0.5804727833333333
SWZ,2007,0.504478875,0.31178633333333333,0.445954,0.5779727916666667
SWZ,2008,0.502384125,0.31775766666666666,0.445954,0.5743274083333334
SWZ,2009,0.50192775,0.31109166666666666,0.445954,0.5767199833333333
SWZ,2010,0.497255375,0.293092,0.445954,0.581116425
SWZ,2011,0.501389375,0.2883266666666667,0.445954,0.5855029583333333
SWZ,2012,0.501056625,0.285305,0.445954,0.5865119750000001
SWZ,2013,0.49846725000000003,0.29082066666666667,0.445954,0.5827520833333333
SWZ,2014,0.49583625,0.29438499999999995,0.445954,0.57974775
SWZ,2015,0.494850875,0.29669966666666664,0.445954,0.5782306583333334
SWZ,2016,0.4835925,0.3016973333333333,0.445954,0.5694765666666667
SWZ,2017,0.46999675,0.3164033333333333,0.445954,0.5554367166666667
SWZ,2018,0.473915,0.30125266666666667,0.445954,0.5638479333333333
SWZ,2019,0.467393875,0.29175466666666666,0.445954,0.5637344583333334
